tenders	1	57167.5
regiments	3	28583.75
save	2	38111.666666666664
confront	1	57167.5
mobs	2	38111.666666666664
trains	3	28583.75
arresting	1	57167.5
writ	5	19055.833333333332
hindering	1	57167.5
troop	1	57167.5
marylander	1	57167.5
proslavery	1	57167.5
opinion	6	16333.57142857143
suspend	1	57167.5
encountered	3	28583.75
unprecedented	3	28583.75
commanderinchief	4	22867.0
imposed	4	22867.0
shipping	3	28583.75
disbursed	1	57167.5
appropriation	1	57167.5
suspending	1	57167.5
suspected	3	28583.75
sympathizers	1	57167.5
reinforcing	1	57167.5
sympathies	2	38111.666666666664
keeping	4	22867.0
machine	6	16333.57142857143
cartoon	6	16333.57142857143
satirizing	1	57167.5
administrationfeaturing	1	57167.5
fessenden	1	57167.5
edwin	39	2858.375
stanton	7	14291.875
gideon	1	57167.5
welles	3	28583.75
bipartisan	1	57167.5
alienated	1	57167.5
aisle	1	57167.5
appointment	2	38111.666666666664
criticized	6	16333.57142857143
confiscation	4	22867.0
judiciary	1	57167.5
proceedings	3	28583.75
confiscate	1	57167.5
signal	12	8795.0
nominee	3	28583.75
consulting	1	57167.5
superiors	1	57167.5
martial	2	38111.666666666664
bearing	5	19055.833333333332
courtmartialed	1	57167.5
aiding	3	28583.75
negligence	1	57167.5
compounded	1	57167.5
corruption	4	22867.0
overruled	1	57167.5
frémonts	1	57167.5
fremonts	1	57167.5
militarily	1	57167.5
nor	10	10394.09090909091
enlistments	1	57167.5
40000	1	57167.5
diplomatic	1	57167.5
bellicose	1	57167.5
stuck	1	57167.5
charles	17	6351.944444444444
sumner	4	22867.0
chairman	2	38111.666666666664
threatened	3	28583.75
illegally	2	38111.666666666664
intercepted	1	57167.5
mail	3	28583.75
seas	2	38111.666666666664
seized	4	22867.0
envoys	1	57167.5
vehemently	1	57167.5
cheered	2	38111.666666666664
releasing	2	38111.666666666664
diplomats	1	57167.5
randall	7	14291.875
dissected	2	38111.666666666664
avoidance	3	28583.75
outward	1	57167.5
truculence	1	57167.5
softening	1	57167.5
departments	6	16333.57142857143
deference	3	28583.75
withholding	1	57167.5
occasion	5	19055.833333333332
readiness	1	57167.5
arbitrate	1	57167.5
golden	11	9527.916666666666
addressing	1	57167.5
shrewdness	1	57167.5
recognizing	3	28583.75
clinched	1	57167.5
americas	3	28583.75
friendly	4	22867.0
painstakingly	1	57167.5
telegraphic	1	57167.5
tabs	1	57167.5
phases	3	28583.75
complaints	2	38111.666666666664
inefficiency	1	57167.5
profiteering	1	57167.5
staunchly	1	57167.5
probusiness	1	57167.5
nevertheless	6	16333.57142857143
virtually	4	22867.0
hyman	1	57167.5
priorities	1	57167.5
welldefended	1	57167.5
aggressive	2	38111.666666666664
satisfy	1	57167.5
prompt	1	57167.5
editors	4	22867.0
carriage	9	11433.5
ride	2	38111.666666666664
learned	4	22867.0
staff	5	19055.833333333332
halleck	2	38111.666666666664
strategist	1	57167.5
jomini	1	57167.5
appreciate	2	38111.666666666664
strategic	3	28583.75
vicksburg	4	22867.0
necessity	6	16333.57142857143
enemys	1	57167.5
capturing	3	28583.75
mcclellan	12	8795.0
bull	2	38111.666666666664
retirement	4	22867.0
winfield	1	57167.5
generalinchief	3	28583.75
longer	8	12703.888888888889
wanted	4	22867.0
objective	5	19055.833333333332
potomac	5	19055.833333333332
overland	2	38111.666666666664
mcclellans	6	16333.57142857143
overestimated	1	57167.5
blamed	1	57167.5
antietam	2	38111.666666666664
harrisons	1	57167.5
landing	2	38111.666666666664
unsolicited	1	57167.5
advice	3	28583.75
caution	2	38111.666666666664
empty	4	22867.0
incensed	2	38111.666666666664
pressured	2	38111.666666666664
appoint	1	57167.5
lacking	4	22867.0
requested	1	57167.5
reinforcements	2	38111.666666666664
soundly	1	57167.5
css	1	57167.5
uss	2	38111.666666666664
merrimack	1	57167.5
damaged	2	38111.666666666664
vessels	3	28583.75
monitor	4	22867.0
reviewed	4	22867.0
dispatches	1	57167.5
interrogated	1	57167.5
clash	1	57167.5
hampton	2	38111.666666666664
dissatisfaction	2	38111.666666666664
reinforce	1	57167.5
desperate	2	38111.666666666664
dismay	1	57167.5
lees	8	12703.888888888889
announce	2	38111.666666666664
waited	2	38111.666666666664
publish	4	22867.0
retreating	2	38111.666666666664
counterpart	3	28583.75
don	3	28583.75
buell	2	38111.666666666664
likewise	6	16333.57142857143
orders	4	22867.0
rebel	3	28583.75
rosecrans	2	38111.666666666664
midterm	2	38111.666666666664
ambrose	1	57167.5
burnside	3	28583.75
replacements	2	38111.666666666664
moderates	3	28583.75
prospectively	1	57167.5
prematurely	1	57167.5
launched	2	38111.666666666664
offensive	1	57167.5
rappahannock	1	57167.5
stunningly	1	57167.5
fredericksburg	2	38111.666666666664
disgruntled	1	57167.5
undisciplined	1	57167.5
desertions	1	57167.5
hooker	2	38111.666666666664
loose	3	28583.75
losses	4	22867.0
disfavor	1	57167.5
speedy	2	38111.666666666664
inflation	3	28583.75
rumors	2	38111.666666666664
suspension	1	57167.5
fears	1	57167.5
undermine	2	38111.666666666664
discouraged	2	38111.666666666664
energized	2	38111.666666666664
cincinnati	1	57167.5
gazette	1	57167.5
contended	2	38111.666666666664
depressed	1	57167.5
interminable	1	57167.5
exhaustion	1	57167.5
optimistic	2	38111.666666666664
upcoming	1	57167.5
string	2	38111.666666666664
victories	3	28583.75
hookers	1	57167.5
chattanooga	1	57167.5
grants	16	6725.588235294118
charleston	2	38111.666666666664
routed	1	57167.5
chancellorsville	1	57167.5
divide	3	28583.75
ferry	2	38111.666666666664
tendered	1	57167.5
meade	1	57167.5
setbacks	1	57167.5
laid	3	28583.75
siege	2	38111.666666666664
harbor	2	38111.666666666664
conveying	1	57167.5
civilian	3	28583.75
francis	2	38111.666666666664
bicknell	1	57167.5
1864alta	1	57167.5
darkhaired	1	57167.5
bearded	3	28583.75
middleaged	3	28583.75
documents	3	28583.75
seated	2	38111.666666666664
extinction	2	38111.666666666664
preventing	3	28583.75
persuade	4	22867.0
compensated	1	57167.5
prohibition	1	57167.5
curtailing	1	57167.5
expunge	1	57167.5
hunter	2	38111.666666666664
banning	1	57167.5
procedures	2	38111.666666666664
convicted	2	38111.666666666664
congresss	2	38111.666666666664
month	8	12703.888888888889
discussed	5	19055.833333333332
fit	4	22867.0
thenceforward	1	57167.5
forever	3	28583.75
stumbling	1	57167.5
block	6	16333.57142857143
reunification	2	38111.666666666664
editor	5	19055.833333333332
greeley	1	57167.5
ploy	1	57167.5
refuted	3	28583.75
shrewd	1	57167.5
personally	1	57167.5
wished	1	57167.5
pronoun	1	57167.5
duty	3	28583.75
preserving	1	57167.5
exemptions	1	57167.5
offyear	1	57167.5
warning	3	28583.75
posed	5	19055.833333333332
liberated	1	57167.5
signing	2	38111.666666666664
commented	4	22867.0
favorably	1	57167.5
undertaking	2	38111.666666666664
enlisting	1	57167.5
issuance	1	57167.5
ready	3	28583.75
andrew	5	19055.833333333332
encouraging	2	38111.666666666664
sight	6	16333.57142857143
50000	3	28583.75
drilled	1	57167.5
lorenzo	2	38111.666666666664
recruited	1	57167.5
frederick	2	38111.666666666664
reminded	1	57167.5
humble	1	57167.5
maintained	6	16333.57142857143
redefine	1	57167.5
cemetery	5	19055.833333333332
prediction	2	38111.666666666664
remember	3	28583.75
272	1	57167.5
minutes	6	16333.57142857143
1789	1	57167.5
1776	1	57167.5
proposition	1	57167.5
brave	1	57167.5
vain	2	38111.666666666664
assured	2	38111.666666666664
admiral	1	57167.5
porter	1	57167.5
peacemakers	1	57167.5
aboard	1	57167.5
meades	1	57167.5
retreated	1	57167.5
passivity	1	57167.5
shiloh	2	38111.666666666664
impressed	4	22867.0
responding	3	28583.75
cant	1	57167.5
relentlessly	1	57167.5
coordinated	2	38111.666666666664
theaters	3	28583.75
intermediary	1	57167.5
reinstate	1	57167.5
waged	2	38111.666666666664
bloody	2	38111.666666666664
attrition	1	57167.5
wilderness	1	57167.5
defensive	1	57167.5
casualties	5	19055.833333333332
casualty	1	57167.5
propose	1	57167.5
shrank	1	57167.5
costly	10	10394.09090909091
trench	1	57167.5
confer	1	57167.5
hostilities	1	57167.5
coincidentally	1	57167.5
hasty	1	57167.5
mobilized	2	38111.666666666664
target	2	38111.666666666664
infrastructuresuch	1	57167.5
bridgeshoping	1	57167.5
destroy	4	22867.0
morale	2	38111.666666666664
obstruction	1	57167.5
philip	10	10394.09090909091
sheridan	2	38111.666666666664
virginias	2	38111.666666666664
shenandoah	1	57167.5
shermans	2	38111.666666666664
swath	1	57167.5
commanders	1	57167.5
neely	1	57167.5
jr	10	10394.09090909091
engage	2	38111.666666666664
civilians	2	38111.666666666664
jubal	1	57167.5
assaults	1	57167.5
earlys	1	57167.5
watching	1	57167.5
combat	3	28583.75
wendell	2	38111.666666666664
holmes	2	38111.666666666664
shouted	1	57167.5
damn	1	57167.5
fool	2	38111.666666666664
dispatched	1	57167.5
wear	2	38111.666666666664
discuss	2	38111.666666666664
negotiation	1	57167.5
agreement	7	14291.875
outflanked	1	57167.5
forks	1	57167.5
encircled	1	57167.5
evacuated	1	57167.5
vanquished	1	57167.5
southerners	2	38111.666666666664
stonefaced	1	57167.5
surrendered	1	57167.5
appomattox	1	57167.5
faced	5	19055.833333333332
master	8	12703.888888888889
bringing	11	9527.916666666666
togetherand	1	57167.5
togetherall	1	57167.5
talking	2	38111.666666666664
powersgreatly	1	57167.5
peacetimeto	1	57167.5
fend	1	57167.5
radicals	6	16333.57142857143
mate	1	57167.5
broaden	1	57167.5
stalemates	1	57167.5
mounted	3	28583.75
feared	2	38111.666666666664
turning	5	19055.833333333332
sealed	2	38111.666666666664
envelope	2	38111.666666666664
repudiated	1	57167.5
renew	1	57167.5
farraguts	1	57167.5
defeatist	1	57167.5
jitters	1	57167.5
perfidy	1	57167.5
landslide	1	57167.5
78	4	22867.0
deemed	4	22867.0
noll	1	57167.5
handful	1	57167.5
semisacred	1	57167.5
conceive	2	38111.666666666664
anticipated	1	57167.5
reintegrate	1	57167.5
determine	5	19055.833333333332
fates	2	38111.666666666664
shortly	8	12703.888888888889
rep	1	57167.5
thaddeus	1	57167.5
stevens	1	57167.5
sen	2	38111.666666666664
wade	1	57167.5
alienate	1	57167.5
urged	1	57167.5
amnesty	5	19055.833333333332
pardons	1	57167.5
mistreated	1	57167.5
oath	4	22867.0
allegiance	2	38111.666666666664
tailor	1	57167.5
entitled	4	22867.0
splitter	1	57167.5
repairing	1	57167.5
caption	1	57167.5
quietly	1	57167.5
uncle	2	38111.666666666664
stitches	1	57167.5
andy	2	38111.666666666664
mended	1	57167.5
subdued	1	57167.5
administrations	2	38111.666666666664
steele	1	57167.5
nathaniel	12	8795.0
promote	10	10394.09090909091
restore	2	38111.666666666664
appointments	7	14291.875
accuse	2	38111.666666666664
aspirations	2	38111.666666666664
lenient	1	57167.5
wadedavis	2	38111.666666666664
vetoed	2	38111.666666666664
retaliated	1	57167.5
harness	1	57167.5
fill	1	57167.5
taneys	1	57167.5
uphold	3	28583.75
implementing	1	57167.5
pressure	1	57167.5
clinch	1	57167.5
short	18	6017.631578947368
republicanunionist	1	57167.5
millions	8	12703.888888888889
sumners	1	57167.5
freedmens	1	57167.5
agency	3	28583.75
lease	1	57167.5
purchase	5	19055.833333333332
discussions	5	19055.833333333332
revealed	3	28583.75
shortterm	3	28583.75
readmission	1	57167.5
exactly	6	16333.57142857143
projections	3	28583.75
acumen	1	57167.5
lincove	1	57167.5
johnsons	2	38111.666666666664
clashed	1	57167.5
mistakes	2	38111.666666666664
opportunity	8	12703.888888888889
sweeping	1	57167.5
redistribution	1	57167.5
reluctant	3	28583.75
forwardlooking	1	57167.5
outcry	1	57167.5
protection	8	12703.888888888889
plausible	3	28583.75
imagine	2	38111.666666666664
agreeing	1	57167.5
encompassed	3	28583.75
redefining	1	57167.5
singular	2	38111.666666666664
grammatical	1	57167.5
consistency	2	38111.666666666664
dominance	2	38111.666666666664
harry	16	6725.588235294118
jaffa	1	57167.5
herman	7	14291.875
belz	1	57167.5
diggins	2	38111.666666666664
vernon	4	22867.0
burton	3	28583.75
redefinition	2	38111.666666666664
rhetoric	5	19055.833333333332
sanctity	1	57167.5
redirected	1	57167.5
valueswhat	1	57167.5
anchor	1	57167.5
declarations	2	38111.666666666664
constitutions	2	38111.666666666664
tolerance	2	38111.666666666664
destiny	1	57167.5
highlighted	2	38111.666666666664
legalisms	2	38111.666666666664
justified	2	38111.666666666664
guarantee	2	38111.666666666664
explored	2	38111.666666666664
restraints	1	57167.5
checks	1	57167.5
limitations	2	38111.666666666664
easily	8	12703.888888888889
deliberate	2	38111.666666666664
opinions	5	19055.833333333332
sentiments	2	38111.666666666664
enactments	1	57167.5
enforced	2	38111.666666666664
bills	1	57167.5
governmentheld	1	57167.5
morrill	2	38111.666666666664
landgrant	1	57167.5
railway	3	28583.75
transcontinental	15	7145.9375
1869	3	28583.75
absence	6	16333.57142857143
revenues	4	22867.0
incomes	1	57167.5
presided	1	57167.5
approval	3	28583.75
sioux	1	57167.5
minnesota	4	22867.0
303	1	57167.5
warrants	2	38111.666666666664
santee	1	57167.5
dakota	3	28583.75
innocent	3	28583.75
approving	1	57167.5
reprieved	1	57167.5
commerce	2	38111.666666666664
publications	5	19055.833333333332
messages	1	57167.5
seize	1	57167.5
seizure	1	57167.5
lasted	3	28583.75
thanksgiving	4	22867.0
proclaimed	2	38111.666666666664
sporadically	1	57167.5
irregular	1	57167.5
dates	7	14291.875
madisons	1	57167.5
thursday	1	57167.5
yosemite	2	38111.666666666664
haynes	2	38111.666666666664
swayne	2	38111.666666666664
freeman	2	38111.666666666664
miller	3	28583.75
portland	2	38111.666666666664
nominations	11	9527.916666666666
ask	2	38111.666666666664
despise	1	57167.5
chosen	5	19055.833333333332
avowed	1	57167.5
manager	2	38111.666666666664
treasury	4	22867.0
jurist	2	38111.666666666664
contained	10	10394.09090909091
northwesternmost	1	57167.5
seceded	2	38111.666666666664
commonwealth	3	28583.75
nevada	3	28583.75
farwest	1	57167.5
continent	2	38111.666666666664
lincolnassassination	1	57167.5
fords	5	19055.833333333332
theatre	17	6351.944444444444
harris	3	28583.75
rathbone	2	38111.666666666664
friday	2	38111.666666666664
wellknown	4	22867.0
actor	13	8166.785714285715
spy	3	28583.75
contacts	2	38111.666666666664
n	14	7622.333333333333
conrad	1	57167.5
kidnap	1	57167.5
exchange	13	8166.785714285715
assassinate	2	38111.666666666664
coconspirators	1	57167.5
theater	5	19055.833333333332
bodyguard	2	38111.666666666664
lamon	1	57167.5
minute	2	38111.666666666664
parker	4	22867.0
intermission	1	57167.5
drink	1	57167.5
saloon	1	57167.5
door	5	19055.833333333332
unguarded	1	57167.5
balcony	1	57167.5
seizing	1	57167.5
crept	1	57167.5
1013	1	57167.5
pointblank	1	57167.5
mortally	1	57167.5
wounding	1	57167.5
momentarily	1	57167.5
grappled	1	57167.5
stabbed	2	38111.666666666664
tracked	2	38111.666666666664
sergeant	2	38111.666666666664
corbett	1	57167.5
leale	1	57167.5
surgeon	2	38111.666666666664
unresponsive	1	57167.5
breathing	1	57167.5
detectable	1	57167.5
pulse	2	38111.666666666664
shoulder	1	57167.5
clot	1	57167.5
breathe	1	57167.5
naturally	4	22867.0
street	9	11433.5
petersen	2	38111.666666666664
coma	1	57167.5
722	1	57167.5
saluted	1	57167.5
belongs	2	38111.666666666664
flagenfolded	1	57167.5
escorted	1	57167.5
bareheaded	1	57167.5
bells	1	57167.5
rang	2	38111.666666666664
sworn	1	57167.5
lay	6	16333.57142857143
room	5	19055.833333333332
rotunda	2	38111.666666666664
journey	6	16333.57142857143
caskets	1	57167.5
transported	1	57167.5
coach	1	57167.5
decorated	1	57167.5
bunting	1	57167.5
bore	5	19055.833333333332
circuitous	1	57167.5
waypoint	1	57167.5
stopping	3	28583.75
memorials	3	28583.75
hundreds	7	14291.875
trackside	1	57167.5
tributes	2	38111.666666666664
bonfires	1	57167.5
hymn	7	14291.875
singing	1	57167.5
reverence	5	19055.833333333332
procession	2	38111.666666666664
walt	9	11433.5
whitman	1	57167.5
lilacs	1	57167.5
dooryard	1	57167.5
bloomd	1	57167.5
eulogize	1	57167.5
shock	1	57167.5
haters	1	57167.5
heard	6	16333.57142857143
outpouring	1	57167.5
lincolnreligious	1	57167.5
healy	1	57167.5
skeptic	1	57167.5
iconoclast	1	57167.5
imagery	7	14291.875
audiences	7	14291.875
protestants	2	38111.666666666664
familiar	1	57167.5
praised	1	57167.5
profession	2	38111.666666666664
allpowerful	1	57167.5
shaped	4	22867.0
1840s	1	57167.5
subscribed	1	57167.5
providence	1	57167.5
evangelicals	1	57167.5
solace	1	57167.5
willies	1	57167.5
standpoint	1	57167.5
contest	8	12703.888888888889
proceeds	3	28583.75
holy	5	19055.833333333332
lincolnhealth	1	57167.5
abound	1	57167.5
declining	1	57167.5
photographs	9	11433.5
appearing	1	57167.5
weight	3	28583.75
wasting	1	57167.5
men2b	1	57167.5
manifests	1	57167.5
medullary	1	57167.5
thyroid	1	57167.5
carcinoma	1	57167.5
mucosal	1	57167.5
neuromas	1	57167.5
marfanoid	1	57167.5
appearance	11	9527.916666666666
marfan	1	57167.5
spindly	1	57167.5
fingers	1	57167.5
aortic	1	57167.5
regurgitation	1	57167.5
bobbing	1	57167.5
demussets	1	57167.5
blurring	1	57167.5
lincolnhistorical	1	57167.5
carved	1	57167.5
rushmore	2	38111.666666666664
surveys	1	57167.5
ranking	4	22867.0
polls	2	38111.666666666664
rated	3	28583.75
franklin	2	38111.666666666664
roosevelt	6	16333.57142857143
martyr	1	57167.5
champion	2	38111.666666666664
outstanding	2	38111.666666666664
guelzo	1	57167.5
democratan	1	57167.5
ennobling	1	57167.5
cobden	1	57167.5
hung	2	38111.666666666664
exemplar	5	19055.833333333332
asia	12	8795.0
schwartz	4	22867.0
19001920s	1	57167.5
mall	1	57167.5
honored	3	28583.75
selfmade	2	38111.666666666664
welfare	8	12703.888888888889
emphasize	3	28583.75
oppressed	3	28583.75
bondage	1	57167.5
lockean	1	57167.5
burkean	1	57167.5
devotion	2	38111.666666666664
spokesman	1	57167.5
favoring	3	28583.75
undergirded	1	57167.5
conservatism	1	57167.5
emphasizes	3	28583.75
moderation	4	22867.0
orderly	2	38111.666666666664
distrust	1	57167.5
dangerous	4	22867.0
agitation	1	57167.5
reluctance	1	57167.5
ill	2	38111.666666666664
digested	1	57167.5
radicalism	1	57167.5
hatred	5	19055.833333333332
slaveholder	1	57167.5
thirst	1	57167.5
vengeance	2	38111.666666666664
plotting	1	57167.5
ungenerous	1	57167.5
overnight	1	57167.5
outsiders	1	57167.5
lerone	2	38111.666666666664
bennett	5	19055.833333333332
emancipator	1	57167.5
supremacist	1	57167.5
slurs	1	57167.5
jokes	1	57167.5
ridiculed	1	57167.5
defenders	1	57167.5
dirck	1	57167.5
cashin	1	57167.5
retorted	1	57167.5
visionary	1	57167.5
deftly	1	57167.5
fast	1	57167.5
lincolntheemancipator	1	57167.5
pressuring	1	57167.5
erosion	1	57167.5
fading	3	28583.75
benign	1	57167.5
ridicule	2	38111.666666666664
endowed	1	57167.5
personality	4	22867.0
trait	4	22867.0
capability	3	28583.75
keats	1	57167.5
extraordinary	2	38111.666666666664
uncertainties	1	57167.5
doubts	1	57167.5
barack	1	57167.5
obama	1	57167.5
swearing	3	28583.75
inaugurations	1	57167.5
hollywood	25	4397.5
flattering	1	57167.5
lincolnmemory	1	57167.5
penny	1	57167.5
likeness	1	57167.5
postage	2	38111.666666666664
stamps	1	57167.5
memorialized	1	57167.5
beard	1	57167.5
11year	1	57167.5
grace	17	6351.944444444444
bedell	2	38111.666666666664
moments	4	22867.0
mr	7	14291.875
disneyland	1	57167.5
disney	14	7622.333333333333
admiring	1	57167.5
sociologist	2	38111.666666666664
sacred	18	6017.631578947368
inspiring	1	57167.5
disappointments	1	57167.5
sufferings	1	57167.5
explicable	1	57167.5
clarify	2	38111.666666666664
symptomatic	1	57167.5
greatness	2	38111.666666666664
multiculturalism	2	38111.666666666664
lincolnsee	1	57167.5
lincolnreferences	1	57167.5
lincolnbibliography	1	57167.5
footnotes	1	57167.5
mcclintock	1	57167.5
preview	1	57167.5
vol	9	11433.5
ordeal	2	38111.666666666664
historiography	1	57167.5
barr	2	38111.666666666664
flawed	1	57167.5
soul	31	3572.96875
4365	1	57167.5
loathing	1	57167.5
lsu	1	57167.5
holzer	2	38111.666666666664
craig	13	8166.785714285715
symonds	1	57167.5
exploring	5	19055.833333333332
reappraise	1	57167.5
essays	4	22867.0
manning	1	57167.5
chandra	1	57167.5
terrain	3	28583.75
smith	23	4763.958333333333
adam	13	8166.785714285715
ip	1	57167.5
survival	7	14291.875
214	1	57167.5
486509	1	57167.5
spielberg	1	57167.5
steven	2	38111.666666666664
goodwin	2	38111.666666666664
doris	1	57167.5
kearns	1	57167.5
kushner	1	57167.5
tony	8	12703.888888888889
smithsonian	1	57167.5
437	2	38111.666666666664
4653	1	57167.5
references	7	14291.875
michael	28	3942.5862068965516
concise	2	38111.666666666664
excerpt	3	28583.75
search	5	19055.833333333332
peraino	1	57167.5
kevin	2	38111.666666666664
statesman	1	57167.5
ronald	2	38111.666666666664
lincolnexternal	1	57167.5
bicentennial	1	57167.5
coverage	1	57167.5
resource	3	28583.75
cspans	3	28583.75
portraits	1	57167.5
manuscripts	9	11433.5
shapell	1	57167.5
lincolnnet	1	57167.5
digitization	1	57167.5
libraries	1	57167.5
endowment	1	57167.5
humanities	2	38111.666666666664
songour	1	57167.5
noble	4	22867.0
cooperthomas	1	57167.5
7aristotleintroduction	1	57167.5
aristotle	186	611.4171122994652
aristotélēs	1	57167.5
384322	1	57167.5
scientist	5	19055.833333333332
stagira	4	22867.0
chalkidice	1	57167.5
periphery	1	57167.5
nicomachus	4	22867.0
whereafter	1	57167.5
proxenus	1	57167.5
atarneus	2	38111.666666666664
guardian	2	38111.666666666664
eighteen	2	38111.666666666664
academy	136	834.5620437956204
thirtyseven	1	57167.5
347	1	57167.5
physics	21	5197.045454545455
biology	14	7622.333333333333
zoology	7	14291.875
metaphysics	25	4397.5
ethics	29	3811.1666666666665
aesthetics	5	19055.833333333332
linguistics	6	16333.57142857143
constitute	3	28583.75
comprehensive	3	28583.75
plato	26	4234.62962962963
macedon	4	22867.0
tutored	1	57167.5
343	4	22867.0
supplies	2	38111.666666666664
lyceum	8	12703.888888888889
aided	3	28583.75
papyrus	4	22867.0
scrolls	2	38111.666666666664
platonism	3	28583.75
immersed	1	57167.5
empiricism	2	38111.666666666664
aristotles	81	1394.3292682926829
groundwork	1	57167.5
profoundly	3	28583.75
scholarship	9	11433.5
systematically	2	38111.666666666664
mechanics	3	28583.75
zoological	1	57167.5
hectocotyl	2	38111.666666666664
reproductive	3	28583.75
octopus	4	22867.0
confirmed	6	16333.57142857143
incorporated	4	22867.0
aristotelianism	3	28583.75
theological	4	22867.0
neoplatonism	3	28583.75
scholastic	5	19055.833333333332
revered	2	38111.666666666664
teacher	7	14291.875
elegant	1	57167.5
treatises	10	10394.09090909091
dialogues	5	19055.833333333332
cicero	2	38111.666666666664
7aristotlelifemieza	1	57167.5
macedonia	2	38111.666666666664
384	1	57167.5
chalcidice	1	57167.5
55	4	22867.0
modernday	4	22867.0
thessaloniki	1	57167.5
physician	9	11433.5
amyntas	1	57167.5
macedonian	4	22867.0
34847	1	57167.5
departure	1	57167.5
records	5	19055.833333333332
academys	7	14291.875
nephew	1	57167.5
speusippus	1	57167.5
antimacedonian	2	38111.666666666664
hayez	1	57167.5
17911882	1	57167.5
accompanied	2	38111.666666666664
xenocrates	1	57167.5
hermias	2	38111.666666666664
traveled	1	57167.5
theophrastus	12	8795.0
lesbos	4	22867.0
researched	2	38111.666666666664
botany	5	19055.833333333332
pythias	3	28583.75
hermiass	1	57167.5
adoptive	1	57167.5
niece	1	57167.5
tutor	1	57167.5
lessons	2	38111.666666666664
ptolemy	1	57167.5
cassander	1	57167.5
persia	3	28583.75
unabashedly	1	57167.5
ethnocentric	1	57167.5
counsels	2	38111.666666666664
despot	1	57167.5
barbarians	2	38111.666666666664
relatives	5	19055.833333333332
beasts	2	38111.666666666664
335	2	38111.666666666664
courses	3	28583.75
herpyllis	1	57167.5
suda	1	57167.5
eromenos	1	57167.5
palaephatus	2	38111.666666666664
abydus	1	57167.5
323	1	57167.5
treatise	5	19055.833333333332
aids	3	28583.75
nicomachean	4	22867.0
anima	5	19055.833333333332
poetics	4	22867.0
anatomy	9	11433.5
embryology	1	57167.5
geography	5	19055.833333333332
geology	5	19055.833333333332
meteorology	3	28583.75
virtual	6	16333.57142857143
bust	4	22867.0
imperial	3	28583.75
bronze	13	8166.785714285715
lysippos	1	57167.5
estranged	1	57167.5
alexanders	4	22867.0
persians	2	38111.666666666664
rekindled	1	57167.5
322	1	57167.5
demophilus	1	57167.5
eurymedon	1	57167.5
hierophant	1	57167.5
impiety	1	57167.5
prompting	2	38111.666666666664
chalcis	2	38111.666666666664
athenians	1	57167.5
philosophya	1	57167.5
athenss	1	57167.5
socrates	2	38111.666666666664
euboea	2	38111.666666666664
antipater	1	57167.5
executor	1	57167.5
walston	1	57167.5
eretria	3	28583.75
styluses	1	57167.5
signetring	1	57167.5
terracottas	1	57167.5
supposed	6	16333.57142857143
earthly	3	28583.75
biographies	1	57167.5
speculative	2	38111.666666666664
salient	1	57167.5
7aristotlethought	1	57167.5
1493	1	57167.5
nuremberg	2	38111.666666666664
chronicle	4	22867.0
analytics	7	14291.875
credited	6	16333.57142857143
dominant	4	22867.0
kant	3	28583.75
pure	3	28583.75
preface	2	38111.666666666664
1787	1	57167.5
completion	2	38111.666666666664
else	8	12703.888888888889
syntax	2	38111.666666666664
devised	4	22867.0
prodicus	1	57167.5
ceos	3	28583.75
correct	3	28583.75
dialectics	3	28583.75
philosophers	30	3688.2258064516127
reductio	1	57167.5
absurdum	1	57167.5
truly	3	28583.75
reasonable	1	57167.5
deductive	3	28583.75
construct	2	38111.666666666664
dialectic	1	57167.5
premises	2	38111.666666666664
logically	1	57167.5
devising	1	57167.5
sophist	1	57167.5
organon	3	28583.75
aristotelian	21	5197.045454545455
reserved	7	14291.875
lecturers	1	57167.5
ce	8	12703.888888888889
interpretation	20	5444.523809523809
posterior	1	57167.5
sophistical	2	38111.666666666664
refutations	3	28583.75
teachings	4	22867.0
basics	1	57167.5
propositions	1	57167.5
syllogisms	1	57167.5
stricto	1	57167.5
sensu	1	57167.5
epistemology	9	11433.5
raphael	5	19055.833333333332
whilst	3	28583.75
heavens	3	28583.75
timaeus	1	57167.5
mosaic	4	22867.0
depicting	3	28583.75
römischgermanisches	1	57167.5
koln	1	57167.5
ontology	2	38111.666666666664
exists	10	10394.09090909091
apart	4	22867.0
prototype	3	28583.75
essences	1	57167.5
descends	1	57167.5
imitations	2	38111.666666666664
unconditional	1	57167.5
instantiated	2	38111.666666666664
substance	11	9527.916666666666
universals	9	11433.5
particulars	2	38111.666666666664
inductive	1	57167.5
priori	2	38111.666666666664
generic	4	22867.0
abstract	2	38111.666666666664
inquiries	2	38111.666666666664
endeavors	1	57167.5
facets	3	28583.75
coextensive	1	57167.5
carries	3	28583.75
dianoia	1	57167.5
poetical	3	28583.75
1025b25	1	57167.5
mathematics	10	10394.09090909091
divisions	3	28583.75
consist	1	57167.5
stays	1	57167.5
qualitative	3	28583.75
quantitative	5	19055.833333333332
hopelessly	1	57167.5
failings	1	57167.5
velocity	1	57167.5
speed	2	38111.666666666664
clocks	15	7145.9375
thermometers	1	57167.5
mixture	5	19055.833333333332
precocious	1	57167.5
accuracy	1	57167.5
curious	2	38111.666666666664
teeth	4	22867.0
vein	1	57167.5
philoponus	3	28583.75
galileo	2	38111.666666666664
heavier	2	38111.666666666664
lighter	1	57167.5
democrituss	1	57167.5
milky	1	57167.5
stars	9	11433.5
shaded	1	57167.5
